score in petite section,score in moyenne section,score in grande section
1.57,2.26,4.42
1.36,3.68,6.63
1.25,6.26,6.88
2.81,3.88,7.17
0.86,6.54,7.00
0.47,5.25,7.33
0.35,6.00,7.63
1.81,6.67,6.54
1.63,4.96,8.54
1.36,2.57,5.21
0.35,1.64,4.46
1.75,5.83,7.00
0.35,6.42,6.50
2.58,6.88,6.00
1.58,4.46,7.25
1.67,1.94,5.47
0.60,5.50,7.63
1.63,1.71,3.83
1.06,3.33,4.92
0.00,2.28,5.96
2.17,5.67,6.33
0.25,5.32,7.13
0.00,1.56,4.61
2.67,2.32,4.13
2.33,4.17,7.00
1.13,6.18,7.25
1.22,4.32,7.88
1.33,6.50,8.50
1.00,3.00,5.21
0.83,2.67,7.00
